Date,GCM,Deficit in, AET in, soil_water in, runoff in, rain in, accumswe in, PET in 
1987-04-06,gridmet.historical,0.0,0.05905511811023623,9.720472440944883,0.0,0.05511811023622047,0.0,0.05905511811023623
1987-04-07,gridmet.historical,0.0,0.0905511811023622,9.62992125984252,0.0,0.0,0.0,0.0905511811023622
1987-04-08,gridmet.historical,0.0,0.11023622047244094,9.51968503937008,0.0,0.0,0.0,0.11023622047244094
1987-04-09,gridmet.historical,0.003937007874015749,0.10236220472440946,9.413385826771654,0.0,0.0,0.0,0.10629921259842522
1987-04-10,gridmet.historical,0.003937007874015749,0.10236220472440946,9.311023622047244,0.0,0.0,0.0,0.10629921259842522
1987-04-11,gridmet.historical,0.003937007874015749,0.10629921259842522,9.267716535433072,0.0,0.06299212598425198,0.0,0.11023622047244094
1987-04-12,gridmet.historical,0.003937007874015749,0.11811023622047245,9.192913385826772,0.0,0.043307086614173235,0.0,0.1220472440944882
1987-04-13,gridmet.historical,0.007874015748031498,0.10629921259842522,9.086614173228348,0.0,0.0,0.0,0.1141732283464567
1987-04-14,gridmet.historical,0.003937007874015749,0.10236220472440946,9.05511811023622,0.0,0.07086614173228346,0.0,0.10629921259842522
1987-04-15,gridmet.historical,0.0,0.09448818897637795,9.720472440944883,1.0984251968503937,1.8582677165354333,0.0,0.09448818897637795
1987-04-16,gridmet.historical,0.0,0.1141732283464567,9.720472440944883,1.1496062992125984,1.2637795275590553,0.0,0.1141732283464567
1987-04-17,gridmet.historical,0.0,0.1141732283464567,9.720472440944883,0.0984251968503937,0.21259842519685043,0.0,0.1141732283464567
1987-04-18,gridmet.historical,0.0,0.11811023622047245,9.637795275590552,0.0,0.03543307086614173,0.0,0.11811023622047245
1987-04-19,gridmet.historical,0.0,0.12598425196850396,9.511811023622048,0.0,0.0,0.0,0.12992125984251968
1987-04-20,gridmet.historical,0.003937007874015749,0.12598425196850396,9.381889763779528,0.0,0.0,0.0,0.12992125984251968
1987-04-21,gridmet.historical,0.003937007874015749,0.12598425196850396,9.255905511811024,0.0,0.0,0.0,0.13385826771653545
1987-04-22,gridmet.historical,0.007874015748031498,0.12992125984251968,9.12992125984252,0.0,0.0,0.0,0.13385826771653545
1987-04-23,gridmet.historical,0.003937007874015749,0.11811023622047245,9.062992125984252,0.0,0.05118110236220473,0.0,0.1220472440944882
1987-04-24,gridmet.historical,0.0,0.12598425196850396,9.720472440944883,0.7440944881889764,1.5236220472440947,0.0,0.12598425196850396
1987-04-25,gridmet.historical,0.0,0.09448818897637795,9.720472440944883,0.4921259842519685,0.5866141732283465,0.0,0.09448818897637795
1987-04-26,gridmet.historical,0.0,0.08661417322834647,9.641732283464568,0.0,0.011811023622047244,0.0,0.08661417322834647
1987-04-27,gridmet.historical,0.0,0.08267716535433071,9.559055118110237,0.0,0.0,0.0,0.08267716535433071
1987-04-28,gridmet.historical,0.003937007874015749,0.0984251968503937,9.460629921259844,0.0,0.0,0.0,0.10236220472440946
1987-04-29,gridmet.historical,0.003937007874015749,0.11023622047244094,9.350393700787402,0.0,0.0,0.0,0.1141732283464567
1987-04-30,gridmet.historical,0.007874015748031498,0.12598425196850396,9.220472440944881,0.0,0.0,0.0,0.13385826771653545
1987-05-01,gridmet.historical,0.003937007874015749,0.12598425196850396,9.153543307086615,0.0,0.05511811023622047,0.0,0.12992125984251968
1987-05-02,gridmet.historical,0.003937007874015749,0.14960629921259844,9.106299212598426,0.0,0.10236220472440946,0.0,0.14960629921259844
1987-05-03,gridmet.historical,0.0,0.16141732283464566,9.366141732283465,0.0,0.421259842519685,0.0,0.16141732283464566
1987-05-04,gridmet.historical,0.0,0.1220472440944882,9.468503937007874,0.0,0.22440944881889766,0.0,0.1220472440944882
1987-05-05,gridmet.historical,0.003937007874015749,0.11023622047244094,9.358267716535433,0.0,0.0,0.0,0.1141732283464567
1987-05-06,gridmet.historical,0.003937007874015749,0.12992125984251968,9.228346456692915,0.0,0.0,0.0,0.13385826771653545
1987-05-07,gridmet.historical,0.003937007874015749,0.13385826771653545,9.141732283464567,0.0,0.047244094488188976,0.0,0.14173228346456693
1987-05-08,gridmet.historical,0.007874015748031498,0.13385826771653545,9.027559055118111,0.0,0.01968503937007874,0.0,0.14173228346456693
1987-05-09,gridmet.historical,0.011811023622047244,0.12598425196850396,8.901574803149607,0.0,0.0,0.0,0.13385826771653545
1987-05-10,gridmet.historical,0.015748031496062995,0.1377952755905512,8.763779527559056,0.0,0.0,0.0,0.15354330708661418
1987-05-11,gridmet.historical,0.015748031496062995,0.14960629921259844,8.614173228346457,0.0,0.0,0.0,0.16535433070866143
1987-05-12,gridmet.historical,0.0,0.15748031496062992,8.61023622047244,0.0,0.15354330708661418,0.0,0.16141732283464566
1987-05-13,gridmet.historical,0.01968503937007874,0.12992125984251968,8.480314960629922,0.0,0.0,0.0,0.14960629921259844
1987-05-14,gridmet.historical,0.01968503937007874,0.12598425196850396,8.354330708661417,0.0,0.0,0.0,0.1456692913385827
1987-05-15,gridmet.historical,0.011811023622047244,0.16535433070866143,8.28740157480315,0.0,0.0984251968503937,0.0,0.17716535433070868
1987-05-16,gridmet.historical,0.023622047244094488,0.1220472440944882,8.165354330708663,0.0,0.0,0.0,0.1456692913385827
1987-05-17,gridmet.historical,0.027559055118110236,0.1377952755905512,8.027559055118111,0.0,0.0,0.0,0.16535433070866143
1987-05-18,gridmet.historical,0.01968503937007874,0.18503937007874016,7.940944881889764,0.0,0.10236220472440946,0.0,0.20472440944881892
1987-05-19,gridmet.historical,0.0,0.17716535433070868,8.118110236220472,0.0,0.35433070866141736,0.0,0.17716535433070868
1987-05-20,gridmet.historical,0.007874015748031498,0.14173228346456693,8.078740157480315,0.0,0.10236220472440946,0.0,0.14960629921259844
1987-05-21,gridmet.historical,0.027559055118110236,0.13385826771653545,7.9448818897637805,0.0,0.0,0.0,0.16141732283464566
1987-05-22,gridmet.historical,0.03149606299212599,0.14173228346456693,7.803149606299213,0.0,0.0,0.0,0.17322834645669294
1987-05-23,gridmet.historical,0.0,0.19291338582677167,7.81496062992126,0.0,0.20078740157480315,0.0,0.19291338582677167
1987-05-24,gridmet.historical,0.0,0.20472440944881892,7.822834645669292,0.0,0.21259842519685043,0.0,0.20472440944881892
1987-05-25,gridmet.historical,0.03543307086614173,0.15354330708661418,7.68503937007874,0.0,0.015748031496062995,0.0,0.1889763779527559
1987-05-26,gridmet.historical,0.03543307086614173,0.12992125984251968,7.555118110236221,0.0,0.0,0.0,0.16929133858267717
1987-05-27,gridmet.historical,0.023622047244094488,0.1377952755905512,7.468503937007874,0.0,0.05511811023622047,0.0,0.16535433070866143
1987-05-28,gridmet.historical,0.047244094488188976,0.1456692913385827,7.322834645669292,0.0,0.0,0.0,0.1889763779527559
1987-05-29,gridmet.historical,0.05118110236220473,0.15354330708661418,7.173228346456693,0.0,0.0,0.0,0.20472440944881892
1987-05-30,gridmet.historical,0.05905511811023623,0.15748031496062992,7.011811023622047,0.0,0.0,0.0,0.21653543307086615
1987-05-31,gridmet.historical,0.0,0.20472440944881892,7.023622047244095,0.0,0.21653543307086615,0.0,0.20472440944881892
1987-06-01,gridmet.historical,0.0,0.20866141732283466,7.41732283464567,0.0,0.6023622047244095,0.0,0.20866141732283466
